,fips,hrr
2265261,42003,357
2265262,42003,357
2265263,42003,357
2265264,42003,357
2265265,42003,357
2265266,42003,357
2265267,42003,357
2265268,42003,357
2265269,42003,357
2265270,42003,357
2265271,42003,357
2265272,42003,357
2265273,42003,357
2265274,42003,357
2265275,42003,357
2265276,42003,357
2265277,42003,357
2265278,42003,357
2265279,42003,357
2265280,42003,357
2265281,42003,357
2265282,42003,357
2265283,42003,357
2265284,42003,357
2265285,42003,357
2265286,42003,357
2265287,42003,357
2265288,42003,357
2265289,42003,357
2265290,42003,357
2265291,42003,357
2265292,42003,357
2265293,42003,357
2265294,42003,357
2265295,42003,357
2265296,42003,357
2265297,42003,357
2265298,42003,357
2265299,42003,357
2265300,42003,357
2265301,42003,357
2265302,42003,357
2265303,42003,357
2265304,42003,357
2265305,42003,357
2265306,42003,357
2265307,42003,357
2265308,42003,357
2265309,42003,357
2265310,42003,357
2265311,42003,357
2265312,42003,357
2265313,42003,357
2265314,42003,357
2265315,42003,357
2265316,42003,357
2265317,42003,357
2265318,42003,357
2265319,42003,357
2265320,42003,357
2265321,42003,357
2265322,42003,357
2265323,42003,357
2265324,42003,357
2265325,42003,357
2265326,42003,357
2265327,42003,357
2265328,42003,357
2265329,42003,357
2265330,42003,357
2265331,42003,357
2265332,42003,357
2265333,42003,357
2265334,42003,357
2265335,42003,357
2265336,42003,357
2265337,42003,357
2265338,42003,357
2265339,42003,357
2265340,42003,357
2265341,42003,357
2265342,42003,357
2265343,42003,357
2265344,42003,357
2265345,42003,357
2265346,42003,357
2265347,42003,357
2265348,42003,357
2265349,42003,357
2265350,42003,357
2265351,42003,357
2265352,42003,357
2265353,42003,357
2265354,42003,357
2265355,42003,357
2265356,42003,357
2265357,42003,357
2265358,42003,357
2265359,42003,357
2265360,42003,357
2265361,42003,357
2265362,42003,357
2265363,42003,357
2265364,42003,357
2265365,42003,357
2265366,42003,357
2265367,42003,357
2265368,42003,357
2265369,42003,357
2265370,42003,357
2265371,42003,357
2265372,42003,357
2265373,42003,357
2265374,42003,357
2265375,42003,357
2265376,42003,357
2265377,42003,357
2265378,42003,357
2265379,42003,357
2265380,42003,357
2265381,42003,357
2265382,42003,357
2265383,42003,357
2265384,42003,357
2265385,42003,357
2265386,42003,357
2265387,42003,357
2265388,42003,357
2265389,42003,357
2265390,42003,357
2265391,42003,357
2265392,42003,357
2265393,42003,357
2265394,42003,357
2265395,42003,357
2265396,42003,357
2265397,42003,357
2265398,42003,357
2265399,42003,357
2265400,42003,357
2265401,42003,357
2265402,42003,357
2265403,42003,357
2265404,42003,357
2265405,42003,357
2265406,42003,357
2265407,42003,357
2265408,42003,357
2265409,42003,357
2265410,42003,357
2265411,42003,357
2265412,42003,357
2265413,42003,357
2265414,42003,357
2265415,42003,357
2265416,42003,357
2265417,42003,357
2265418,42003,357
2265419,42003,357
2265420,42003,357
2265421,42003,357
2265422,42003,357
2265423,42003,357
2265424,42003,357
2265425,42003,357
2265426,42003,357
2265427,42003,357
2265428,42003,357
2265429,42003,357
2265430,42003,357
2265431,42003,357
2265432,42003,357
2265433,42003,357
2265434,42003,357
2265435,42003,357
2265436,42003,357
2265437,42003,357
2265438,42003,357
2265439,42003,357
2265440,42003,357
2265441,42003,357
2265442,42003,357
2265443,42003,357
2265444,42003,357
2265445,42003,357
2265446,42003,357
2265447,42003,357
2265448,42003,357
2265449,42003,357
2265450,42003,357
2265451,42003,357
2265452,42003,357
2265453,42003,357
2265454,42003,357
2265455,42003,357
2265456,42003,357
2265457,42003,357
2265458,42003,357
2265459,42003,357
2265460,42003,357
2265461,42003,357
2265462,42003,357
2265463,42003,357
2265464,42003,357
2265465,42003,357
2265466,42003,357
2265467,42003,357
2265468,42003,357
2265469,42003,357
2265470,42003,357
2265471,42003,357
2265472,42003,357
2265473,42003,357
2265474,42003,357
2265475,42003,357
2265476,42003,357
2265477,42003,357
2265478,42003,357
2265479,42003,357
2265480,42003,357
2265481,42003,357
2265482,42003,357
2265483,42003,357
2265484,42003,357
2265485,42003,357
2265486,42003,357
2265487,42003,357
2265488,42003,357
2265489,42003,357
2265490,42003,357
2265491,42003,357
2265492,42003,357
2265493,42003,357
2265494,42003,357
2265495,42003,357
2265496,42003,357
2265497,42003,357
2265498,42003,357
2265499,42003,357
2265500,42003,357
2265501,42003,357
2265502,42003,357
2265503,42003,357
2265504,42003,357
2265505,42003,357
2265506,42003,357
2265507,42003,357
2265508,42003,357
2265509,42003,357
2265510,42003,357
2265511,42003,357
2265512,42003,357
2265513,42003,357
2265514,42003,357
2265515,42003,357
2265516,42003,357
2265517,42003,357
2265518,42003,357
2265519,42003,357
2265520,42003,357
2265521,42003,357
2265522,42003,357
2265523,42003,357
2265524,42003,357
2265525,42003,357
2265526,42003,357
2265527,42003,357
2265528,42003,357
2265529,42003,357
2265530,42003,357
2265531,42003,357
2265532,42003,357
2265533,42003,357
2265534,42003,357
2265535,42003,357
2265536,42003,357
2265537,42003,357
2265538,42003,357
2265539,42003,357
2265540,42005,351
2265541,42005,357
2265542,42005,351
2265543,42005,357
2265544,42005,351
2265545,42005,357
2265546,42005,351
2265547,42005,357
2265548,42005,351
2265549,42005,357
2265550,42005,351
2265551,42005,357
2265552,42005,351
2265553,42005,357
2265554,42005,351
2265555,42005,357
2265556,42005,351
2265557,42005,357
2265558,42005,351
2265559,42005,357
2265560,42005,351
2265561,42005,357
2265562,42005,351
2265563,42005,357
2265564,42005,351
2265565,42005,357
2265566,42005,351
2265567,42005,357
2265568,42005,351
2265569,42005,357
2265570,42005,351
2265571,42005,357
2265572,42005,351
2265573,42005,357
2265574,42005,351
2265575,42005,357
2265576,42005,351
2265577,42005,357
2265578,42005,351
2265579,42005,357
2265580,42005,351
2265581,42005,357
2265582,42005,351
2265583,42005,357
2265584,42005,351
2265585,42005,357
2265586,42005,351
2265587,42005,357
2265588,42005,351
2265589,42005,357
2265590,42005,351
2265591,42005,357
2265592,42005,351
2265593,42005,357
2265594,42005,351
2265595,42005,357
2265596,42005,351
2265597,42005,357
2265598,42005,351
2265599,42005,357
2265600,42005,351
2265601,42005,357
2265602,42005,351
2265603,42005,357
2265604,42005,351
2265605,42005,357
2265606,42005,351
2265607,42005,357
2265608,42005,351
2265609,42005,357
2265610,42005,351
2265611,42005,357
2265612,42005,351
2265613,42005,357
2265614,42005,351
2265615,42005,357
2265616,42005,351
2265617,42005,357
2265618,42005,351
2265619,42005,357
2265620,42005,351
2265621,42005,357
2265622,42005,351
2265623,42005,357
2265624,42005,351
2265625,42005,357
2265626,42005,351
2265627,42005,357
2265628,42005,351
2265629,42005,357
2265630,42005,351
2265631,42005,357
2265632,42005,351
2265633,42005,357
2265634,42005,351
2265635,42005,357
2265636,42005,351
2265637,42005,357
2265638,42005,351
2265639,42005,357
2265640,42005,351
2265641,42005,357
2265642,42005,351
2265643,42005,357
2265644,42005,351
2265645,42005,357
2265646,42005,351
2265647,42005,357
2265648,42005,351
2265649,42005,357
2265650,42005,351
2265651,42005,357
2265652,42005,351
2265653,42005,357
2265654,42005,351
2265655,42005,357
2265656,42005,351
2265657,42005,357
2265658,42005,351
2265659,42005,357
2265660,42005,351
2265661,42005,357
2265662,42005,351
2265663,42005,357
2265664,42005,351
2265665,42005,357
2265666,42005,351
2265667,42005,357
2265668,42005,351
2265669,42005,357
2265670,42005,351
2265671,42005,357
2265672,42005,351
2265673,42005,357
2265674,42005,351
2265675,42005,357
2265676,42005,351
2265677,42005,357
2265678,42005,351
2265679,42005,357
2265680,42005,351
2265681,42005,357
2265682,42005,351
2265683,42005,357
2265684,42005,351
2265685,42005,357
2265686,42005,351
2265687,42005,357
2265688,42005,351
2265689,42005,357
2265690,42005,351
2265691,42005,357
2265692,42005,351
2265693,42005,357
2265694,42005,351
2265695,42005,357
2265696,42005,351
2265697,42005,357
2265698,42005,351
2265699,42005,357
2265700,42005,351
2265701,42005,357
2265702,42005,351
2265703,42005,357
2265704,42005,351
2265705,42005,357
2265706,42005,351
2265707,42005,357
2265708,42005,351
2265709,42005,357
2265710,42005,351
2265711,42005,357
2265712,42005,351
2265713,42005,357
2265714,42005,351
2265715,42005,357
2265716,42005,351
2265717,42005,357
2265718,42005,351
2265719,42005,357
2265720,42005,351
2265721,42005,357
2265722,42005,351
2265723,42005,357
2265724,42005,351
2265725,42005,357
2265726,42005,351
2265727,42005,357
2265728,42005,351
2265729,42005,357
2265730,42005,351
2265731,42005,357
2265732,42005,351
2265733,42005,357
2265734,42005,351
2265735,42005,357
2265736,42005,351
2265737,42005,357
2265738,42005,351
2265739,42005,357
2265740,42005,351
2265741,42005,357
2265742,42005,351
2265743,42005,357
2265744,42005,351
2265745,42005,357
2265746,42005,351
2265747,42005,357
2265748,42005,351
2265749,42005,357
2265750,42005,351
2265751,42005,357
2265752,42005,351
2265753,42005,357
2265754,42005,351
2265755,42005,357
2265756,42005,351
2265757,42005,357
2265758,42005,351
2265759,42005,357
2265760,42005,351
2265761,42005,357
2265762,42005,351
2265763,42005,357
2265764,42005,351
2265765,42005,357
2265766,42005,351
2265767,42005,357
2265768,42005,351
2265769,42005,357
2265770,42005,351
2265771,42005,357
2265772,42005,351
2265773,42005,357
2265774,42005,351
2265775,42005,357
2265776,42005,351
2265777,42005,357
2265778,42005,351
2265779,42005,357
2265780,42005,351
2265781,42005,357
2265782,42005,351
2265783,42005,357
2265784,42005,351
2265785,42005,357
2265786,42005,351
2265787,42005,357
2265788,42005,351
2265789,42005,357
2265790,42005,351
2265791,42005,357
2265792,42005,351
2265793,42005,357
2265794,42005,351
2265795,42005,357
2265796,42005,351
2265797,42005,357
2265798,42005,351
2265799,42005,357
2265800,42005,351
2265801,42005,357
2265802,42005,351
2265803,42005,357
2265804,42005,351
2265805,42005,357
2265806,42005,351
2265807,42005,357
2265808,42005,351
2265809,42005,357
2265810,42005,351
2265811,42005,357
2265812,42005,351
2265813,42005,357
2265814,42005,351
2265815,42005,357
2265816,42005,351
2265817,42005,357
2265818,42005,351
2265819,42005,357
2265820,42005,351
2265821,42005,357
2265822,42005,351
2265823,42005,357
2265824,42005,351
2265825,42005,357
2265826,42005,351
2265827,42005,357
2265828,42005,351
2265829,42005,357
2265830,42005,351
2265831,42005,357
2265832,42005,351
2265833,42005,357
2265834,42005,351
2265835,42005,357
2265836,42005,351
2265837,42005,357
2265838,42005,351
2265839,42005,357
2265840,42005,351
2265841,42005,357
2265842,42005,351
2265843,42005,357
2265844,42005,351
2265845,42005,357
2265846,42005,351
2265847,42005,357
2265848,42005,351
2265849,42005,357
2265850,42005,351
2265851,42005,357
2265852,42005,351
2265853,42005,357
2265854,42005,351
2265855,42005,357
2265856,42005,351
2265857,42005,357
2265858,42005,351
2265859,42005,357
2265860,42005,351
2265861,42005,357
2265862,42005,351
2265863,42005,357
2265864,42005,351
2265865,42005,357
2265866,42005,351
2265867,42005,357
2265868,42005,351
2265869,42005,357
2265870,42005,351
2265871,42005,357
2265872,42005,351
2265873,42005,357
2265874,42005,351
2265875,42005,357
2265876,42005,351
2265877,42005,357
2265878,42005,351
2265879,42005,357
2265880,42005,351
2265881,42005,357
2265882,42005,351
2265883,42005,357
2265884,42005,351
2265885,42005,357
2265886,42005,351
2265887,42005,357
2265888,42005,351
2265889,42005,357
2265890,42005,351
2265891,42005,357
2265892,42005,351
2265893,42005,357
2265894,42005,351
2265895,42005,357
2265896,42005,351
2265897,42005,357
2265898,42005,351
2265899,42005,357
2265900,42005,351
2265901,42005,357
2265902,42005,351
2265903,42005,357
2265904,42005,351
2265905,42005,357
2265906,42005,351
2265907,42005,357
2265908,42005,351
2265909,42005,357
2265910,42005,351
2265911,42005,357
2265912,42005,351
2265913,42005,357
2265914,42005,351
2265915,42005,357
2265916,42005,351
2265917,42005,357
2265918,42005,351
2265919,42005,357
2265920,42005,351
2265921,42005,357
2265922,42005,351
2265923,42005,357
2265924,42005,351
2265925,42005,357
2265926,42005,351
2265927,42005,357
2265928,42005,351
2265929,42005,357
2265930,42005,351
2265931,42005,357
2265932,42005,351
2265933,42005,357
2265934,42005,351
2265935,42005,357
2265936,42005,351
2265937,42005,357
2265938,42005,351
2265939,42005,357
2265940,42005,351
2265941,42005,357
2265942,42005,351
2265943,42005,357
2265944,42005,351
2265945,42005,357
2265946,42005,351
2265947,42005,357
2265948,42005,351
2265949,42005,357
2265950,42005,351
2265951,42005,357
2265952,42005,351
2265953,42005,357
2265954,42005,351
2265955,42005,357
2265956,42005,351
2265957,42005,357
2265958,42005,351
2265959,42005,357
2265960,42005,351
2265961,42005,357
2265962,42005,351
2265963,42005,357
2265964,42005,351
2265965,42005,357
2265966,42005,351
2265967,42005,357
2265968,42005,351
2265969,42005,357
2265970,42005,351
2265971,42005,357
2265972,42005,351
2265973,42005,357
2265974,42005,351
2265975,42005,357
2265976,42005,351
2265977,42005,357
2265978,42005,351
2265979,42005,357
2265980,42005,351
2265981,42005,357
2265982,42005,351
2265983,42005,357
2265984,42005,351
2265985,42005,357
2265986,42005,351
2265987,42005,357
2265988,42005,351
2265989,42005,357
2265990,42005,351
2265991,42005,357
2265992,42005,351
2265993,42005,357
2265994,42005,351
2265995,42005,357
2265996,42005,351
2265997,42005,357
2265998,42005,351
2265999,42005,357
2266000,42005,351
2266001,42005,357
2266002,42005,351
2266003,42005,357
2266004,42005,351
2266005,42005,357
2266006,42005,351
2266007,42005,357
2266008,42005,351
2266009,42005,357
2266010,42005,351
2266011,42005,357
2266012,42005,351
2266013,42005,357
2266014,42005,351
2266015,42005,357
2266016,42005,351
2266017,42005,357
2266018,42005,351
2266019,42005,357
2266020,42005,351
2266021,42005,357
2266022,42005,351
2266023,42005,357
2266024,42005,351
2266025,42005,357
2266026,42005,351
2266027,42005,357
2266028,42005,351
2266029,42005,357
2266030,42005,351
2266031,42005,357
2266032,42005,351
2266033,42005,357
2266034,42005,351
2266035,42005,357
2266036,42005,351
2266037,42005,357
2266038,42005,351
2266039,42005,357
2266040,42005,351
2266041,42005,357
2266042,42005,351
2266043,42005,357
2266044,42005,351
2266045,42005,357
2266046,42005,351
2266047,42005,357
2266048,42005,351
2266049,42005,357
2266050,42005,351
2266051,42005,357
2266052,42005,351
2266053,42005,357
2266054,42005,351
2266055,42005,357
2266056,42005,351
2266057,42005,357
2266058,42005,351
2266059,42005,357
2266060,42005,351
2266061,42005,357
2266062,42005,351
2266063,42005,357
2266064,42005,351
2266065,42005,357
2266066,42005,351
2266067,42005,357
2266068,42005,351
2266069,42005,357
2266070,42005,351
2266071,42005,357
2266072,42005,351
2266073,42005,357
2266074,42005,351
2266075,42005,357
2266076,42005,351
2266077,42005,357
2266078,42005,351
2266079,42005,357
2266080,42005,351
2266081,42005,357
2266082,42005,351
2266083,42005,357
2266084,42005,351
2266085,42005,357
2266086,42005,351
2266087,42005,357
2266088,42005,351
2266089,42005,357
2266090,42005,351
2266091,42005,357
2266092,42005,351
2266093,42005,357
2266094,42005,351
2266095,42005,357
2266096,42005,351
2266097,42005,357
2266098,42005,351
2266099,42005,357
2266100,42005,351
2266101,42005,357
2266102,42005,351
2266103,42005,357
2266104,42005,351
2266105,42005,357
2266106,42005,351
2266107,42005,357
2266108,42005,351
2266109,42005,357
2266110,42005,351
2266111,42005,357
2266112,42005,351
2266113,42005,357
2266114,42005,351
2266115,42005,357
2266116,42005,351
2266117,42005,357
2266118,42005,351
2266119,42005,357
2266120,42005,351
2266121,42005,357
2266122,42005,351
2266123,42005,357
2266124,42005,351
2266125,42005,357
2266126,42005,351
2266127,42005,357
2266128,42005,351
2266129,42005,357
2266130,42005,351
2266131,42005,357
2266132,42005,351
2266133,42005,357
2266134,42005,351
2266135,42005,357
2266136,42005,351
2266137,42005,357
2266138,42005,351
2266139,42005,357
2266140,42005,351
2266141,42005,357
2266142,42005,351
2266143,42005,357
2266144,42005,351
2266145,42005,357
2266146,42005,351
2266147,42005,357
2266148,42005,351
2266149,42005,357
2266150,42005,351
2266151,42005,357
2266152,42005,351
2266153,42005,357
2266154,42005,351
2266155,42005,357
2266156,42005,351
2266157,42005,357
2266158,42005,351
2266159,42005,357
2266160,42005,351
2266161,42005,357
2266162,42005,351
2266163,42005,357
2266164,42005,351
2266165,42005,357
2266166,42005,351
2266167,42005,357
2266168,42005,351
2266169,42005,357
2266170,42005,351
2266171,42005,357
2266172,42005,351
2266173,42005,357
2266174,42005,351
2266175,42005,357
2266176,42005,351
2266177,42005,357
2266178,42005,351
2266179,42005,357
2266180,42005,351
2266181,42005,357
2266182,42005,351
2266183,42005,357
2266184,42005,351
2266185,42005,357
2266186,42005,351
2266187,42005,357
2266188,42005,351
2266189,42005,357
2266190,42005,351
2266191,42005,357
2266192,42005,351
2266193,42005,357
2266194,42005,351
2266195,42005,357
2266196,42005,351
2266197,42005,357
2266198,42005,351
2266199,42005,357
2266200,42005,351
2266201,42005,357
2266202,42005,351
2266203,42005,357
2266204,42005,351
2266205,42005,357
2266206,42005,351
2266207,42005,357
2266208,42005,351
2266209,42005,357
